label,path,split,is_query,is_gallery
245,data/train/images/000122/3.jpg,train,,
245,data/train/images/000122/4.jpg,train,,
245,data/train/images/000122/6.jpg,train,,
246,data/train/images/000123/0.jpg,train,,
246,data/train/images/000123/1.jpg,train,,
246,data/train/images/000123/2.jpg,train,,
246,data/train/images/000123/5.jpg,train,,
246,data/train/images/000123/6.jpg,train,,
249,data/train/images/000124/3.jpg,train,,
249,data/train/images/000124/4.jpg,train,,
249,data/train/images/000124/6.jpg,train,,
252,data/train/images/000126/0.jpg,train,,
252,data/train/images/000126/1.jpg,train,,
252,data/train/images/000126/5.jpg,train,,
254,data/train/images/000127/0.jpg,train,,
254,data/train/images/000127/1.jpg,train,,
254,data/train/images/000127/2.jpg,train,,
254,data/train/images/000127/3.jpg,train,,
255,data/train/images/000127/4.jpg,train,,
255,data/train/images/000127/5.jpg,train,,
258,data/train/images/000129/0.jpg,train,,
258,data/train/images/000129/1.jpg,train,,
258,data/train/images/000129/2.jpg,train,,
258,data/train/images/000129/3.jpg,train,,
259,data/train/images/000129/4.jpg,train,,
259,data/train/images/000129/5.jpg,train,,
259,data/train/images/000129/6.jpg,train,,
260,data/train/images/000130/0.jpg,train,,
260,data/train/images/000130/1.jpg,train,,
260,data/train/images/000130/2.jpg,train,,
260,data/train/images/000130/3.jpg,train,,
260,data/train/images/000130/6.jpg,train,,
262,data/train/images/000131/0.jpg,train,,
262,data/train/images/000131/1.jpg,train,,
262,data/train/images/000131/2.jpg,train,,
263,data/train/images/000131/3.jpg,train,,
263,data/train/images/000131/4.jpg,train,,
263,data/train/images/000131/5.jpg,train,,
265,data/train/images/000132/3.jpg,train,,
265,data/train/images/000132/4.jpg,train,,
266,data/train/images/000133/0.jpg,train,,
266,data/train/images/000133/1.jpg,train,,
267,data/train/images/000133/2.jpg,train,,
267,data/train/images/000133/3.jpg,train,,
267,data/train/images/000133/4.jpg,train,,
266,data/train/images/000133/5.jpg,train,,
268,data/train/images/000134/0.jpg,train,,
268,data/train/images/000134/1.jpg,train,,
269,data/train/images/000134/2.jpg,train,,
269,data/train/images/000134/3.jpg,train,,
268,data/train/images/000134/4.jpg,train,,
269,data/train/images/000134/5.jpg,train,,
268,data/train/images/000134/6.jpg,train,,
272,data/train/images/000136/0.jpg,train,,
272,data/train/images/000136/1.jpg,train,,
272,data/train/images/000136/2.jpg,train,,
272,data/train/images/000136/5.jpg,train,,
274,data/train/images/000137/0.jpg,train,,
274,data/train/images/000137/1.jpg,train,,
274,data/train/images/000137/2.jpg,train,,
275,data/train/images/000137/3.jpg,train,,
275,data/train/images/000137/4.jpg,train,,
275,data/train/images/000137/5.jpg,train,,
274,data/train/images/000137/6.jpg,train,,
276,data/train/images/000138/0.jpg,train,,
276,data/train/images/000138/1.jpg,train,,
276,data/train/images/000138/2.jpg,train,,
277,data/train/images/000138/3.jpg,train,,
276,data/train/images/000138/4.jpg,train,,
277,data/train/images/000138/5.jpg,train,,
277,data/train/images/000138/6.jpg,train,,
278,data/train/images/000139/0.jpg,train,,
279,data/train/images/000139/1.jpg,train,,
278,data/train/images/000139/2.jpg,train,,
279,data/train/images/000139/3.jpg,train,,
278,data/train/images/000139/4.jpg,train,,
279,data/train/images/000139/5.jpg,train,,
278,data/train/images/000139/6.jpg,train,,
280,data/train/images/000140/0.jpg,train,,
280,data/train/images/000140/1.jpg,train,,
280,data/train/images/000140/2.jpg,train,,
280,data/train/images/000140/3.jpg,train,,
280,data/train/images/000140/4.jpg,train,,
282,data/train/images/000141/0.jpg,train,,
282,data/train/images/000141/1.jpg,train,,
282,data/train/images/000141/2.jpg,train,,
283,data/train/images/000141/3.jpg,train,,
283,data/train/images/000141/4.jpg,train,,
283,data/train/images/000141/5.jpg,train,,
282,data/train/images/000141/6.jpg,train,,
284,data/train/images/000142/0.jpg,train,,
284,data/train/images/000142/1.jpg,train,,
284,data/train/images/000142/2.jpg,train,,
284,data/train/images/000142/3.jpg,train,,
285,data/train/images/000142/4.jpg,train,,
285,data/train/images/000142/5.jpg,train,,
285,data/train/images/000142/6.jpg,train,,
287,data/train/images/000143/2.jpg,train,,
287,data/train/images/000143/4.jpg,train,,
288,data/train/images/000144/0.jpg,train,,
288,data/train/images/000144/1.jpg,train,,
289,data/train/images/000144/2.jpg,train,,
289,data/train/images/000144/3.jpg,train,,
288,data/train/images/000144/4.jpg,train,,
289,data/train/images/000144/5.jpg,train,,
290,data/train/images/000145/0.jpg,train,,
290,data/train/images/000145/1.jpg,train,,
290,data/train/images/000145/2.jpg,train,,
290,data/train/images/000145/5.jpg,train,,
292,data/train/images/000146/0.jpg,train,,
292,data/train/images/000146/1.jpg,train,,
293,data/train/images/000146/2.jpg,train,,
293,data/train/images/000146/3.jpg,train,,
292,data/train/images/000146/4.jpg,train,,
292,data/train/images/000146/5.jpg,train,,
293,data/train/images/000146/6.jpg,train,,
294,data/train/images/000147/0.jpg,train,,
294,data/train/images/000147/1.jpg,train,,
294,data/train/images/000147/2.jpg,train,,
294,data/train/images/000147/3.jpg,train,,
297,data/train/images/000148/0.jpg,train,,
296,data/train/images/000148/1.jpg,train,,
296,data/train/images/000148/2.jpg,train,,
297,data/train/images/000148/3.jpg,train,,
297,data/train/images/000148/4.jpg,train,,
296,data/train/images/000148/5.jpg,train,,
298,data/train/images/000149/0.jpg,train,,
298,data/train/images/000149/1.jpg,train,,
298,data/train/images/000149/4.jpg,train,,
300,data/train/images/000150/0.jpg,train,,
300,data/train/images/000150/1.jpg,train,,
300,data/train/images/000150/5.jpg,train,,
300,data/train/images/000150/6.jpg,train,,
302,data/train/images/000151/0.jpg,train,,
302,data/train/images/000151/1.jpg,train,,
302,data/train/images/000151/2.jpg,train,,
302,data/train/images/000151/3.jpg,train,,
302,data/train/images/000151/4.jpg,train,,
303,data/train/images/000151/5.jpg,train,,
303,data/train/images/000151/6.jpg,train,,
305,data/train/images/000152/4.jpg,train,,
305,data/train/images/000152/5.jpg,train,,
306,data/train/images/000153/0.jpg,train,,
307,data/train/images/000153/1.jpg,train,,
306,data/train/images/000153/2.jpg,train,,
307,data/train/images/000153/3.jpg,train,,
306,data/train/images/000153/4.jpg,train,,
307,data/train/images/000153/5.jpg,train,,
306,data/train/images/000153/6.jpg,train,,
308,data/train/images/000154/0.jpg,train,,
308,data/train/images/000154/1.jpg,train,,
308,data/train/images/000154/2.jpg,train,,
309,data/train/images/000154/3.jpg,train,,
309,data/train/images/000154/4.jpg,train,,
308,data/train/images/000154/5.jpg,train,,
309,data/train/images/000154/6.jpg,train,,
310,data/train/images/000155/0.jpg,train,,
310,data/train/images/000155/1.jpg,train,,
310,data/train/images/000155/2.jpg,train,,
311,data/train/images/000155/3.jpg,train,,
310,data/train/images/000155/4.jpg,train,,
311,data/train/images/000155/5.jpg,train,,
312,data/train/images/000156/0.jpg,train,,
312,data/train/images/000156/1.jpg,train,,
313,data/train/images/000156/2.jpg,train,,
313,data/train/images/000156/3.jpg,train,,
312,data/train/images/000156/4.jpg,train,,
312,data/train/images/000156/5.jpg,train,,
313,data/train/images/000156/6.jpg,train,,
314,data/train/images/000157/0.jpg,train,,
314,data/train/images/000157/1.jpg,train,,
314,data/train/images/000157/2.jpg,train,,
314,data/train/images/000157/3.jpg,train,,
315,data/train/images/000157/4.jpg,train,,
315,data/train/images/000157/5.jpg,train,,
315,data/train/images/000157/6.jpg,train,,
317,data/train/images/000158/4.jpg,train,,
317,data/train/images/000158/5.jpg,train,,
317,data/train/images/000158/6.jpg,train,,
319,data/train/images/000159/3.jpg,train,,
319,data/train/images/000159/4.jpg,train,,
320,data/train/images/000160/0.jpg,train,,
320,data/train/images/000160/1.jpg,train,,
320,data/train/images/000160/2.jpg,train,,
320,data/train/images/000160/4.jpg,train,,
322,data/train/images/000161/0.jpg,train,,
322,data/train/images/000161/1.jpg,train,,
323,data/train/images/000161/2.jpg,train,,
322,data/train/images/000161/3.jpg,train,,
323,data/train/images/000161/4.jpg,train,,
322,data/train/images/000161/5.jpg,train,,
322,data/train/images/000161/6.jpg,train,,
324,data/train/images/000162/0.jpg,train,,
324,data/train/images/000162/1.jpg,train,,
325,data/train/images/000162/2.jpg,train,,
325,data/train/images/000162/3.jpg,train,,
325,data/train/images/000162/4.jpg,train,,
324,data/train/images/000162/5.jpg,train,,
324,data/train/images/000162/6.jpg,train,,
326,data/train/images/000163/0.jpg,train,,
326,data/train/images/000163/1.jpg,train,,
326,data/train/images/000163/2.jpg,train,,
326,data/train/images/000163/3.jpg,train,,
327,data/train/images/000163/4.jpg,train,,
327,data/train/images/000163/5.jpg,train,,
327,data/train/images/000163/6.jpg,train,,
328,data/train/images/000164/0.jpg,train,,
328,data/train/images/000164/1.jpg,train,,
328,data/train/images/000164/4.jpg,train,,
328,data/train/images/000164/5.jpg,train,,
331,data/train/images/000165/3.jpg,train,,
331,data/train/images/000165/4.jpg,train,,
331,data/train/images/000165/6.jpg,train,,
332,data/train/images/000166/0.jpg,train,,
332,data/train/images/000166/1.jpg,train,,
332,data/train/images/000166/2.jpg,train,,
333,data/train/images/000166/3.jpg,train,,
333,data/train/images/000166/4.jpg,train,,
332,data/train/images/000166/5.jpg,train,,
333,data/train/images/000166/6.jpg,train,,
334,data/train/images/000167/0.jpg,train,,
334,data/train/images/000167/3.jpg,train,,
334,data/train/images/000167/5.jpg,train,,
334,data/train/images/000167/6.jpg,train,,
336,data/train/images/000168/0.jpg,train,,
336,data/train/images/000168/1.jpg,train,,
337,data/train/images/000168/2.jpg,train,,
336,data/train/images/000168/3.jpg,train,,
336,data/train/images/000168/4.jpg,train,,
337,data/train/images/000168/5.jpg,train,,
336,data/train/images/000168/6.jpg,train,,
338,data/train/images/000169/0.jpg,train,,
338,data/train/images/000169/1.jpg,train,,
338,data/train/images/000169/2.jpg,train,,
339,data/train/images/000169/3.jpg,train,,
339,data/train/images/000169/4.jpg,train,,
338,data/train/images/000169/5.jpg,train,,
339,data/train/images/000169/6.jpg,train,,
341,data/train/images/000170/0.jpg,train,,
341,data/train/images/000170/2.jpg,train,,
341,data/train/images/000170/4.jpg,train,,
342,data/train/images/000171/0.jpg,train,,
342,data/train/images/000171/1.jpg,train,,
342,data/train/images/000171/4.jpg,train,,
342,data/train/images/000171/6.jpg,train,,
344,data/train/images/000172/0.jpg,train,,
344,data/train/images/000172/1.jpg,train,,
345,data/train/images/000172/2.jpg,train,,
345,data/train/images/000172/3.jpg,train,,
344,data/train/images/000172/4.jpg,train,,
344,data/train/images/000172/5.jpg,train,,
345,data/train/images/000172/6.jpg,train,,
346,data/train/images/000173/0.jpg,train,,
346,data/train/images/000173/1.jpg,train,,
346,data/train/images/000173/2.jpg,train,,
346,data/train/images/000173/3.jpg,train,,
347,data/train/images/000173/4.jpg,train,,
347,data/train/images/000173/5.jpg,train,,
346,data/train/images/000173/6.jpg,train,,
349,data/train/images/000174/3.jpg,train,,
349,data/train/images/000174/4.jpg,train,,
349,data/train/images/000174/5.jpg,train,,
351,data/train/images/000175/1.jpg,train,,
351,data/train/images/000175/2.jpg,train,,
351,data/train/images/000175/3.jpg,train,,
351,data/train/images/000175/5.jpg,train,,
352,data/train/images/000176/0.jpg,train,,
352,data/train/images/000176/1.jpg,train,,
353,data/train/images/000176/2.jpg,train,,
353,data/train/images/000176/3.jpg,train,,
353,data/train/images/000176/4.jpg,train,,
352,data/train/images/000176/5.jpg,train,,
353,data/train/images/000176/6.jpg,train,,
356,data/train/images/000178/0.jpg,train,,
356,data/train/images/000178/1.jpg,train,,
357,data/train/images/000178/2.jpg,train,,
357,data/train/images/000178/3.jpg,train,,
356,data/train/images/000178/4.jpg,train,,
357,data/train/images/000178/5.jpg,train,,
356,data/train/images/000178/6.jpg,train,,
359,data/train/images/000179/2.jpg,train,,
359,data/train/images/000179/3.jpg,train,,
359,data/train/images/000179/6.jpg,train,,
360,data/train/images/000180/0.jpg,train,,
360,data/train/images/000180/1.jpg,train,,
361,data/train/images/000180/2.jpg,train,,
360,data/train/images/000180/3.jpg,train,,
361,data/train/images/000180/4.jpg,train,,
360,data/train/images/000180/5.jpg,train,,
360,data/train/images/000180/6.jpg,train,,
362,data/train/images/000181/0.jpg,train,,
362,data/train/images/000181/1.jpg,train,,
362,data/train/images/000181/2.jpg,train,,
363,data/train/images/000181/3.jpg,train,,
363,data/train/images/000181/4.jpg,train,,
363,data/train/images/000181/5.jpg,train,,
362,data/train/images/000181/6.jpg,train,,
364,data/train/images/000182/0.jpg,train,,
364,data/train/images/000182/1.jpg,train,,
364,data/train/images/000182/2.jpg,train,,
364,data/train/images/000182/3.jpg,train,,
365,data/train/images/000182/4.jpg,train,,
364,data/train/images/000182/5.jpg,train,,
365,data/train/images/000182/6.jpg,train,,
366,data/train/images/000183/0.jpg,train,,
366,data/train/images/000183/3.jpg,train,,
366,data/train/images/000183/4.jpg,train,,
366,data/train/images/000183/5.jpg,train,,
368,data/train/images/000184/0.jpg,train,,
368,data/train/images/000184/1.jpg,train,,
368,data/train/images/000184/2.jpg,train,,
368,data/train/images/000184/3.jpg,train,,
370,data/train/images/000185/0.jpg,train,,
370,data/train/images/000185/1.jpg,train,,
370,data/train/images/000185/2.jpg,train,,
370,data/train/images/000185/3.jpg,train,,
371,data/train/images/000185/4.jpg,train,,
371,data/train/images/000185/5.jpg,train,,
370,data/train/images/000185/6.jpg,train,,
372,data/train/images/000186/0.jpg,train,,
372,data/train/images/000186/1.jpg,train,,
372,data/train/images/000186/5.jpg,train,,
372,data/train/images/000186/6.jpg,train,,
375,data/train/images/000187/2.jpg,train,,
375,data/train/images/000187/3.jpg,train,,
375,data/train/images/000187/5.jpg,train,,
376,data/train/images/000188/0.jpg,train,,
376,data/train/images/000188/1.jpg,train,,
376,data/train/images/000188/2.jpg,train,,
376,data/train/images/000188/5.jpg,train,,
378,data/train/images/000189/0.jpg,train,,
378,data/train/images/000189/1.jpg,train,,
378,data/train/images/000189/2.jpg,train,,
379,data/train/images/000189/3.jpg,train,,
378,data/train/images/000189/4.jpg,train,,
379,data/train/images/000189/5.jpg,train,,
379,data/train/images/000189/6.jpg,train,,
380,data/train/images/000190/0.jpg,train,,
380,data/train/images/000190/1.jpg,train,,
381,data/train/images/000190/2.jpg,train,,
381,data/train/images/000190/3.jpg,train,,
380,data/train/images/000190/4.jpg,train,,
380,data/train/images/000190/5.jpg,train,,
381,data/train/images/000190/6.jpg,train,,
382,data/train/images/000191/0.jpg,train,,
382,data/train/images/000191/1.jpg,train,,
383,data/train/images/000191/2.jpg,train,,
383,data/train/images/000191/3.jpg,train,,
383,data/train/images/000191/4.jpg,train,,
382,data/train/images/000191/5.jpg,train,,
383,data/train/images/000191/6.jpg,train,,
384,data/train/images/000192/0.jpg,train,,
384,data/train/images/000192/1.jpg,train,,
384,data/train/images/000192/2.jpg,train,,
385,data/train/images/000192/3.jpg,train,,
385,data/train/images/000192/4.jpg,train,,
384,data/train/images/000192/5.jpg,train,,
386,data/train/images/000193/0.jpg,train,,
386,data/train/images/000193/1.jpg,train,,
386,data/train/images/000193/2.jpg,train,,
386,data/train/images/000193/3.jpg,train,,
387,data/train/images/000193/4.jpg,train,,
387,data/train/images/000193/5.jpg,train,,
386,data/train/images/000193/6.jpg,train,,
391,data/train/images/000196/0.jpg,train,,
391,data/train/images/000196/1.jpg,train,,
392,data/train/images/000196/2.jpg,train,,
392,data/train/images/000196/3.jpg,train,,
392,data/train/images/000196/4.jpg,train,,
391,data/train/images/000196/5.jpg,train,,
393,data/train/images/000197/0.jpg,train,,
393,data/train/images/000197/1.jpg,train,,
394,data/train/images/000197/2.jpg,train,,
394,data/train/images/000197/3.jpg,train,,
393,data/train/images/000197/4.jpg,train,,
394,data/train/images/000197/5.jpg,train,,
393,data/train/images/000197/6.jpg,train,,
396,data/train/images/000198/1.jpg,train,,
396,data/train/images/000198/2.jpg,train,,
396,data/train/images/000198/5.jpg,train,,
397,data/train/images/000199/0.jpg,train,,
397,data/train/images/000199/1.jpg,train,,
397,data/train/images/000199/2.jpg,train,,
397,data/train/images/000199/3.jpg,train,,
398,data/train/images/000199/4.jpg,train,,
398,data/train/images/000199/5.jpg,train,,
398,data/train/images/000199/6.jpg,train,,
400,data/train/images/000200/1.jpg,train,,
